term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
smacked,0.005003131487216777,0.002756926217376263,0.004850678040127952,-0.0025005254796494577,0.0023209505516515617,0.00037241275932467304,-0.0004305833604797083,0.0022794837028240647,0.001206058670872802,0.0006383906181464548,-0.0028326862448274756,-0.006198420978980901,0.0009910854693163762,0.0006730073202301195,0.0019706838343990112,-0.0014490325270328712,0.002556333051215668,-0.0018457014591458272,0.000522645284072869,-0.0011545327126696004
scratches,0.004567337941168531,0.005198610069792723,-0.0043011096841090845,-0.00141585748539424,0.0072767648598902265,0.0013393991169605181,0.005051065051210651,0.006575014673235988,0.0059994377712712125,-0.006757809766376927,-0.004175224064606017,-0.002506591938673153,-0.002160456230720071,0.0023223754048809736,-0.00020458623658140644,0.0011496536168274308,-0.002343715351374684,-0.003388206041806284,0.0007580973364546649,-0.0010107033613261612
ending,0.003153086781104242,-0.0016681954838943542,-0.004253017283373599,0.006574366203317835,0.001641520569244423,-0.000104766829465896,-0.0004692490483390957,-0.00037995534654126575,-0.0029415877215396577,0.0031636227801731458,0.003167781415957015,7.192215608836074e-05,0.0024402085186047045,0.0014122433927098773,0.00019453868071207355,0.0014154652063607099,0.0006474017869230421,0.002279464157916688,-0.0007628841393989415,-0.0002729395806381104
toxic,-0.0011316970859718723,-0.001858039505137024,0.0010241795897512522,0.002170790182620608,0.0007243277615889315,-0.0009333950807180123,-0.0007101783260754227,-9.822621620732624e-05,0.005605980429858852,0.0016965305236887362,0.0011788806296494042,-0.0005713873115441168,0.000123177440918134,-0.000784683765123167,0.001748345687561039,-0.0006594864240301395,-0.0011753941523511859,-0.0017521281956823444,-0.002166739095973263,-0.0005321269655219675
jackin,0.002782425526656056,0.004477889397777029,0.0068264982233150456,-0.0017035884410240183,-0.001534985611864638,-0.0010132510592547844,-0.001825178526319372,-0.0013264207818773196,0.002744265763955574,-0.0016815660317089781,-0.004749206519129694,-0.004841392620852942,-0.002960732452682224,-0.00029605749438104464,0.0038850061113045206,0.0008638814656922872,-0.0008591575609777016,-0.004614435365157867,-0.0001919240943016057,-0.0001343404289213967
latin,0.0010131899226150918,0.003511227610766075,-0.002838877782810555,-0.00155418195691812,0.0007200590876940584,0.0026040216065594457,0.001704531501481643,-0.0006155723488314908,0.001721508479320765,0.00010480007019460044,-0.002332992860942448,-0.00014563977283809225,-0.0001225766405904017,-0.0002880087472351469,-0.0005399018702245881,-0.002460886338948508,0.0016916002671061344,-0.0012934292059537356,0.0020350908088513624,1.0709387461873863e-05
gravy,0.0012501789814673733,0.0010778495838221285,0.0008914184133287839,-0.002769644902320083,-0.0009133460449493131,0.0001561012806558149,0.000763874102644328,-0.0019979995139024313,-7.216573903488083e-05,0.0007807486258587833,0.0026119368789129065,0.0007777527052114357,-0.0002569379452911743,-0.0004759705704292909,0.000997902807718283,-0.000746166101972288,2.650283174106917e-05,0.003074758395142413,0.0051869972051684175,0.0006196073735007007
sideways,-0.00016857613435165156,0.0018457977986054265,0.004390048794713054,-0.0008270155671215724,-0.0034944484002879966,0.0007374030055189226,-0.0016922389466672671,0.0005520712344470895,-0.0005114831016188139,0.0014965834808497057,0.0013901714135827027,0.0013893419347745647,0.0004637538620493237,-0.0016135116161425287,0.003788325915592876,0.002332707972535716,0.0016364960478587596,0.00028522892686972393,-0.002579401231013208,-0.0011692857666005224
pavement,0.001822720689911486,0.00012142913809964181,0.003488053763913952,0.004343601243934461,0.00042935444734451826,-0.0016288643921351469,-0.0014530976919019467,0.000425750325487958,0.0008659374391697048,-0.0016300374509311134,0.0006817864348337967,-0.00014486384323722298,-0.00015268799758510988,0.001455856529918166,-0.00016084827717877093,-0.003912030971679842,0.00011237808003090058,-0.00017810329807069474,0.00247357969205894,0.001600691726764946
durk,-0.004632671781673994,-0.00039342722904290033,0.0025420360598753747,0.004002576838024008,-0.004417831538930265,0.00019590431446811043,-0.0009740778668119793,0.001216117648802135,0.0030134611109702927,-0.0021482134935457728,0.0015945658531894334,-0.002161334473948292,-0.0021347221304711317,0.0036622229780852167,-0.004247937948750925,-0.003363540759107351,-0.002481750528927962,-0.0015749299243096272,-0.002417426734364802,-0.0033947130928730063
precious,0.0028073443559052864,-0.005935146598898077,-0.0031750753252550827,0.002978277673016362,-0.00018595401013494868,3.157959139664942e-05,-0.0002595523293144936,-0.003360002890444727,7.803977190283596e-05,0.0013526587975762323,0.001462507254712319,0.0005473707911138654,-0.0011620868298074748,0.0024007716239964998,-0.0001700280574207174,-4.597342717857256e-05,0.002101682463284067,0.003398715067964627,-0.0011893916175682274,0.0032652085822825454
pledge,0.0013993532374447653,0.0025245465563909436,-0.0016477871782507511,0.003964523543606989,0.0017234629897292038,-0.0009619532784964167,0.00021908482503149582,-0.0027496073678739117,0.0013837671323668616,0.0018415036347246168,0.0006309720294032158,-0.0006190797344676053,-0.00021869896306139712,-0.00176472166441452,-0.00048437923323585186,2.543894691800733e-05,-0.00038996872473214857,-0.002386399678129927,0.0008316900585148608,-0.002092128220155542
armed,0.0029429970943061993,0.002044573935375876,0.005025716803281375,-0.00014372287361264955,0.000980772295976295,-0.001358330258287058,-0.0002437916323106129,0.002150929097932592,-0.0004700369988741982,0.003172496436803807,0.007100185399936788,-0.0013954625648268575,-0.0034819512873088387,0.0008534461828693923,0.0034950275006668486,-0.0012005294305435785,8.971121113088404e-06,-0.0022013398118106656,-0.0021428654762844436,-0.00021343259650198593
jeweler,-0.006425895542603851,-0.001998579951159682,0.004410800966930411,0.0015043368168881877,-0.0019827498881587564,-0.0014036914999116666,0.0051362708459898754,0.003961310137870333,0.0018539466902787356,-0.002513960478925802,0.0006866583770881489,0.0005592055068201984,0.0013899091711285058,0.002508257475496389,-0.0033172112054139506,0.0017843434420652512,0.002018605699586862,0.0011775778522051714,-0.0012888582940632771,0.0049357945205129455
rides,0.0032699575074868256,-0.00015586904720754375,0.0015317582294933673,-0.0002442277685118959,-0.0012928608534834485,-0.0011148268429971282,0.0012095691879671993,0.00023639814533998633,-0.002859229723802975,0.0014955668312503576,-0.002170107882988991,0.001529277927044527,0.0006715943304533312,-0.004206226841670198,0.004947670194734594,0.003464570335550159,0.0015108920238455902,-0.0025175652480514473,0.0025656485648010963,0.004336346248442907
caine,0.003210165479879462,0.0008463625010751377,0.00656291296403006,0.0029348625088982117,-0.0026574360326164772,-4.7030505247445216e-05,-0.0013209926172802258,0.0010262732303474489,-0.0038272829698699426,0.0017849388123642802,-0.003331401939921244,0.0028377101621873658,-0.0005603241981588013,-0.0031232636476403765,0.0021628340402098474,-0.0016433194823502672,0.0004302193397743566,-0.002488521893229866,4.535708784848374e-05,0.007495773835914524
touchdown,-0.003393160099109873,0.001965710452600898,0.0009679633043026807,0.0011015926525814374,-0.002279478313194684,0.0010182356736053082,0.0019390403926651055,0.0022653246095204224,-8.546704876106216e-05,0.0013574326644326667,0.0021282287803379932,0.0010702974016041193,-0.00032824617767085955,-4.3959147709967254e-05,-0.0025995053057319252,0.00020006417298955962,-0.0017034299242617635,0.00039686694309655116,-0.002113862016322018,0.001226949613679067
kong,-0.0002726867309307275,0.002939901590145701,0.0007211484526165971,-0.0008553855680667244,-0.0007425222073231674,-0.001489313667285682,0.0007305986331990907,0.0056107928638202045,-0.0011281065886361431,-0.0006225971069041249,0.001299481560843705,0.0012670433829991663,-0.0018845188712050803,0.0005573859665518224,-0.0013830425139538362,-0.00022175059365901233,0.0003359079457041258,0.00015291465608227453,0.0003494194053151433,0.0025311590472245006
phase,0.0029972106093414854,-0.0018774743881498255,-0.00033647470944520713,0.0005365113989214391,0.002316057870495136,-0.0011437379721676783,-0.004151702628757257,0.003934175859764035,0.0026744947425259248,-0.002772132949543576,0.0023665073746096258,-0.0013182450716569109,0.0012956004271032385,-0.0015223593590157328,1.8065370551975515e-05,0.003497932921345577,-0.004306686152597822,-0.0009564347032465829,0.001785491555533194,0.0004815307741171027
auntie,-0.0008393419550285278,-0.0038778977930171805,0.0010343789869212193,0.006030266579685824,-0.0012644929557227365,-0.002031001594840773,0.002658561125712233,0.00030646535312303186,1.335165233638935e-05,-0.0001638720215006249,-0.00643180515173863,-0.0015942736904557247,-0.0017794224439754934,0.005706231651821963,0.0007242346073741762,-0.0020298990363115644,6.171622198785463e-05,-0.00031208979084777614,0.0016694127857171,0.0009344786389081782
flies,0.0051644573290623805,-0.0011382245758971826,-0.00014403594096883918,0.004348221142123772,0.0017335862745395893,-0.0005261194173676578,9.578404998085189e-06,-0.002602771118449038,-0.00017337950356587623,-0.0005405913403787634,-3.120420844585836e-05,-0.00025347839200647076,-0.00015874494919989045,-0.0008736167810626741,0.0012058095173133618,0.0020261774961488027,-0.0005642127720577719,-0.0007651233400066143,0.0014998836391611962,0.001516173458271294
spaceship,-0.00324196705919719,-0.0019856119854546363,0.0016867978777729581,0.003054309743523844,-0.0022184804725460697,-0.0013935010281585795,-0.0012407902986322212,0.003963389386161494,-0.0006135315538716322,-0.004688835943730266,0.003612470805440298,0.0015012860277551527,-0.0022674487727712446,0.0006126461247338178,-0.0012827598286590585,0.0038527350557917644,-0.0009521774994742787,0.0022077152373856926,-0.0012918987418068498,0.0017967414258882033
arab,-0.0008143376252020173,0.0028033614016282986,-0.0004912833673069006,7.46541861211047e-05,-0.0018173707278704107,0.00032088340301098623,0.001749818045817461,0.0026434629085314307,-0.003239004674355564,0.002089294819125833,0.00039867682297268684,0.0033997361584014022,0.0007254243945844608,-0.0023043363515684733,-0.0023384046258539707,-0.0017935255598098931,0.0017777081458894503,0.004730850072248504,-0.00124342092745886,0.0015508091000519218
skull,0.0029077661140255832,0.002262081055954667,0.003218493761527418,0.0008925368657631382,0.0024544126893404614,-0.0002507718699604174,-0.0011672117883332485,-0.0005388826207767688,-0.0010996148685395325,0.0019073787779384436,0.0011416226126948774,-0.002656006502815975,-0.0015080172780333185,0.00037607669253514255,0.003252606847839794,-0.0013808518344688911,0.0026233234007006527,-0.003247671098213755,-0.0005342911850242009,0.0006074118559392485
headshot,-0.005666827839655127,-0.0006151419173460722,0.007549182535401465,0.0035144432376040917,0.000975363016424484,-0.0011321384043660777,-0.0009842606784497192,0.0010043285084396776,0.0031275650141006687,-0.002279405177996739,0.0029143666795622297,-0.004467460028514225,-0.004224192853208743,0.006083390814834478,0.0009578275363219952,-0.0033483803617129692,-0.0008825945433336658,-0.002192189140480093,-0.006476812342974929,-0.00035100554574371735
scratched,0.0052040948274510316,0.0024916959985158264,-0.0006379501774313581,-0.0008325049701798066,0.004522119480318561,0.00046240379207470754,0.0001731420261994963,0.002564030762011316,0.0032392573024861886,-0.004918645482063348,-0.0032831856764612,-0.0015167632699817771,0.00028269234881344554,0.00040089314961450794,-0.0019321044047776847,-5.8030936024387914e-05,0.0009183727478242441,-0.00043258689948029536,0.0037622174401916704,0.005026909014837535
pepa,0.00832361120673601,0.003907358626158345,-0.007492123127435113,-0.010929040805880225,0.0125726208383814,-0.0010428533753310686,0.007335711572629366,0.006957436698936621,0.009141357852872315,-0.009039626778885,0.0022459829370103522,-0.003494209596847833,-0.005186063473521973,0.001670601393637757,0.0038250667794620026,0.009103169351248845,-0.011366932930871732,-0.00935990502658896,-0.0019245098369875132,-0.002257870485046471
baguettes,-0.005861070381063525,-0.0007953858191899415,0.004967270175136301,0.001235385085626315,-0.004128882791093257,-0.0033423173556199133,0.004776939191105717,0.00480547634079858,0.004903370877274152,-0.004077339133769276,0.0005094392343859654,-0.0004937666319035424,-0.0022794606254998144,0.0028964458982051883,-0.0014203829975088522,0.0015769352473696812,0.0008697207169290946,-0.0007453818880915307,-0.002625113166341515,0.00825445680973773
casa,-0.002171240082752791,0.0037935234559826466,-0.0028590301563474144,-0.0020259239267656787,-0.0015337020118805483,-2.6457791372820445e-05,-0.0012652903396614173,-0.0038070921425263308,0.0006302537156030774,0.002903543196282822,-0.0019770433813043435,-0.0009904420095400942,0.00044501068826846747,0.002793873056859616,-0.001314617350510988,-0.0002944208614973197,0.002772000339917467,0.0038875999866369495,-0.00021215925613464758,-0.0008537311229791973
gray,0.0036282021539621842,-0.0015035976629673132,-0.0007591966421328627,0.0027677088517850785,0.0006057096895220743,0.0007281976236067665,0.0014323329596197182,-0.00035172308641392356,-0.0015728204684463546,-0.0006780092689725702,-0.0017395817500816774,0.005584365274814734,-0.0008938290662133341,0.0026868459203725865,0.00019923966069045326,-0.004046345039263501,0.0008762366147669931,-0.0024583666728665715,0.0009262125164503564,0.004309504601714877
curtains,-0.0002145415805466613,-0.0003047867935868355,0.0029210077300054894,0.0018526047492282334,-0.0001225516845819824,-0.0010303014932909857,-0.0010425894109933756,0.0008951430176813896,0.0007929895386287,0.00016079993732065037,0.002911201155727928,-0.001252421328013865,-0.0006442204515265323,0.0023591203753784346,0.0009399442638774309,0.0016698308650112959,0.0014855304268342395,-0.00031540983691694466,-0.0006829492514743896,0.002898282621340489
cells,0.0030713387563440714,0.003507701400427083,0.0006931845595820255,0.0032027543984342447,0.003128854720559475,-0.0015242508453384626,-0.0008833954206925748,-0.0010355278236827729,0.0008467635166806286,0.00139790227431984,0.0033029040569067625,-0.0019207027665872052,-0.0005491715819434481,0.0031042228776256725,0.002331449602751639,0.0015984841843095746,0.0007399794329966691,-0.0024321579269773017,0.0024282920019312254,0.003697720244913278
report,0.001849138687940058,0.002286065494626331,0.0013338202943223264,0.0007982620779622957,-0.00048814420240146753,-0.0009029719107710195,0.0016234600436458905,0.001078807594876318,-0.001881832963494996,0.001453459071510468,-0.0020759062787158067,-0.0013065974552722867,-0.0010993313612309831,0.0022784596443013957,0.0021969385902447596,0.00032062107201395734,-0.0005042085912850451,0.0014731386054779648,-0.00028868641918926405,0.0015687070065594896
flavors,0.0005687540516897892,0.002492203118616014,-0.00026278104648381627,-0.004425538708965459,0.0021036135496712224,-0.0006399114331390654,0.001752498613852638,0.0030746908982490226,0.004756156738323629,0.0012066352712686288,0.0005872192977739085,0.00038854685970604255,0.000975100127467561,-9.311832555521505e-05,-0.0016127915581553502,0.002094796395455252,0.0009605081209257421,-0.0004898358135385674,6.123897774829841e-06,0.002844357544739416
