term_str,n,tfidf,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
curiosity,1.4166666666666667,0.0001355614022793295,0.0,0.0001355614022793295,0.0,0.0,0.0,0.0,0.0001355614022793295,0.0,0.0001355614022793295
curse,4.186046511627907,0.0002696670722116163,0.0002696670722116163,0.0,0.0002696670722116163,0.0002696670722116163,0.0,0.0002696670722116163,0.0,0.0,-0.0002696670722116163
cursed,2.533333333333333,0.0002073964415818392,0.0002073964415818392,0.0,0.0,0.0002073964415818392,0.0,0.0002073964415818392,0.0,0.0,-0.0002073964415818392
cursing,1.2857142857142858,0.00014460748126956713,0.00014460748126956713,0.0,0.00014460748126956713,0.0,0.0,0.0,0.0,0.0,-0.00014460748126956713
cutter,1.878787878787879,0.0001608963046385625,0.0,0.0,0.0,0.0001608963046385625,0.0,0.0,0.0,0.0,-0.0001608963046385625
cutthroat,3.142857142857143,0.0002805284612974964,0.0002805284612974964,0.0,0.0,0.0002805284612974964,0.0,0.0,0.0,0.0,-0.0002805284612974964
cutting,1.9692307692307693,0.00017831721870869053,0.00017831721870869053,0.0,0.00017831721870869053,0.00017831721870869053,0.0,0.00017831721870869053,0.0,0.0,-0.00017831721870869053
cyanide,1.8181818181818181,0.00018430961695958074,0.0,0.0,0.0,0.00018430961695958074,0.0,0.0,0.0,0.0,-0.00018430961695958074
cyclone,1.5555555555555556,0.00017869292604998863,0.0,0.0,0.0,0.00017869292604998863,0.0,0.0,0.00017869292604998863,0.0,-0.00017869292604998863
cyst,1.0,0.00016326043167169771,0.0,0.0,0.0,0.00016326043167169771,0.0,0.00016326043167169771,0.0,0.0,-0.00016326043167169771
dabbling,1.0,6.417536577311013e-05,6.417536577311013e-05,0.0,6.417536577311013e-05,0.0,0.0,0.0,0.0,0.0,-6.417536577311013e-05
daft,1.3333333333333333,0.0002480839318868612,0.0,0.0,0.0002480839318868612,0.0,0.0,0.0,0.0,0.0,-0.0002480839318868612
dagger,1.6666666666666667,0.00016745702940465187,0.0,0.0,0.0,0.00016745702940465187,0.0,0.0,0.0,0.0,-0.00016745702940465187
damage,4.406976744186046,0.0002898892491714994,0.0002898892491714994,0.0,0.0002898892491714994,0.0,0.0,0.0002898892491714994,0.0,0.0,-0.0002898892491714994
damages,1.4166666666666667,0.00015817376363815914,0.0,0.0,0.0,0.0,0.0,0.00015817376363815914,0.0,0.0,-0.00015817376363815914
dame,2.661764705882353,0.00018754020266926777,0.00018754020266926777,0.0,0.00018754020266926777,0.0,0.0,0.0,0.0,0.00018754020266926777,0.00018754020266926777
damn,65.9396551724138,0.0015956117968212878,0.0015956117968212878,0.0,0.0015956117968212878,0.0,0.0,0.0,0.0,0.0,-0.0015956117968212878
damnation,1.0,0.00017949370772271322,0.00017949370772271322,0.0,0.0,0.00017949370772271322,0.0,0.00017949370772271322,0.0,0.0,-0.00017949370772271322
dance,24.678260869565218,0.0012682771168425755,0.0,0.0,0.0,0.0,0.0012682771168425755,0.0,0.0,0.0012682771168425755,0.0012682771168425755
dandy,1.7058823529411764,0.00024165101732943946,0.0,0.0,0.00024165101732943946,0.0,0.0,0.0,0.0,0.0,-0.00024165101732943946
danger,4.133333333333334,0.00033252081036478395,0.0,0.0,0.0,0.00033252081036478395,0.0,0.00033252081036478395,0.0,0.0,-0.00033252081036478395
dangerous,6.663265306122449,0.00037306385491461515,0.0,0.0,0.0,0.00037306385491461515,0.0,0.0,0.0,0.0,-0.00037306385491461515
dare,5.427184466019417,0.00033985915022061657,0.0,0.00033985915022061657,0.0,0.0,0.0,0.0,0.0,0.00033985915022061657,0.0
darken,2.1666666666666665,0.000299548780729298,0.0,0.0,0.0,0.000299548780729298,0.0,0.000299548780729298,0.0,0.0,-0.000299548780729298
darkened,1.6666666666666667,0.00023094581040345548,0.0,0.0,0.0,0.00023094581040345548,0.0,0.00023094581040345548,0.0,0.0,-0.00023094581040345548
darkness,4.405797101449275,0.00030527336921259995,0.00030527336921259995,0.0,0.0,0.00030527336921259995,0.0,0.00030527336921259995,0.0,0.0,-0.00030527336921259995
darling,3.04,0.00026468330607452097,0.0,0.0,0.0,0.0,0.00026468330607452097,0.0,0.0,0.00026468330607452097,0.00026468330607452097
dashed,1.5,0.0002262031640948728,0.0002262031640948728,0.0,0.0,0.0002262031640948728,0.0,0.0002262031640948728,0.0,0.0,-0.0002262031640948728
dastardly,1.0,0.0001482350998288005,0.0001482350998288005,0.0,0.0001482350998288005,0.0001482350998288005,0.0,0.0,0.0,0.0,-0.0001482350998288005
daughter,8.475728155339805,0.0004092334988215406,0.0,0.0,0.0,0.0,0.0004092334988215406,0.0,0.0,0.0,0.0004092334988215406
dawn,4.325581395348837,0.0003567885520795225,0.0,0.0003567885520795225,0.0,0.0,0.0003567885520795225,0.0,0.0003567885520795225,0.0003567885520795225,0.0003567885520795225
deadly,4.053333333333334,0.00028457448853346705,0.00028457448853346705,0.0,0.00028457448853346705,0.00028457448853346705,0.0,0.00028457448853346705,0.0,0.0,-0.00028457448853346705
deal,17.74137931034483,0.0006864830906892245,0.0,0.0006864830906892245,0.0,0.0,0.0006864830906892245,0.0,0.0006864830906892245,0.0006864830906892245,0.0006864830906892245
death,23.424778761061948,0.0008551435091685885,0.0008551435091685885,0.0008551435091685885,0.0008551435091685885,0.0008551435091685885,0.0,0.0008551435091685885,0.0008551435091685885,0.0,-0.0008551435091685885
debacle,2.5,0.00016873826524486436,0.0,0.0,0.0,0.00016873826524486436,0.0,0.00016873826524486436,0.0,0.0,-0.00016873826524486436
debauchery,1.4,0.0001950376318818645,0.0,0.0,0.0001950376318818645,0.0001950376318818645,0.0,0.0,0.0,0.0,-0.0001950376318818645
debris,1.1818181818181819,0.00014392914116850074,0.0,0.0,0.00014392914116850074,0.0,0.0,0.0,0.0,0.0,-0.00014392914116850074
debt,2.890909090909091,0.0002403476030065102,0.0,0.0,0.0,0.0,0.0,0.0002403476030065102,0.0,0.0,-0.0002403476030065102
decay,1.7826086956521738,0.00021740952446550459,0.0,0.0,0.0,0.00021740952446550459,0.0,0.00021740952446550459,0.0,0.0,-0.00021740952446550459
decayed,1.0,0.00016285906281471893,0.0,0.0,0.00016285906281471893,0.0,0.0,0.00016285906281471893,0.0,0.0,-0.00016285906281471893
deceased,2.1403508771929824,0.0001610170081692083,0.0,0.0,0.0,0.0,0.0,0.0001610170081692083,0.0,0.0,-0.0001610170081692083
deceit,1.5,0.00021245665884983743,0.00021245665884983743,0.0,0.00021245665884983743,0.00021245665884983743,0.0,0.00021245665884983743,0.00021245665884983743,0.0,-0.00021245665884983743
deceitful,1.625,0.00011727316920780524,0.0,0.0,0.00011727316920780524,0.0,0.0,0.00011727316920780524,0.0,0.0,-0.00011727316920780524
deceive,1.6111111111111112,0.00016391600355386698,0.00016391600355386698,0.0,0.00016391600355386698,0.0,0.0,0.00016391600355386698,0.0,0.0,-0.00016391600355386698
deceived,1.4666666666666666,0.0002018656283620207,0.0002018656283620207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002018656283620207
deceiving,1.3181818181818181,0.00013531289638730443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013531289638730443,-0.00013531289638730443
defamation,1.25,0.0001714746372647016,0.0,0.0,0.0001714746372647016,0.0001714746372647016,0.0,0.0,0.0,0.0,-0.0001714746372647016
default,2.0,0.00018523722553174876,0.0,0.0,0.00018523722553174876,0.00018523722553174876,0.0,0.00018523722553174876,0.0,0.0,-0.00018523722553174876
defeated,1.7142857142857142,0.0001520927404211508,0.0,0.0,0.0,0.0,0.0,0.0001520927404211508,0.0,0.0,-0.0001520927404211508
defect,1.6666666666666667,0.00022003071626497736,0.00022003071626497736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022003071626497736
defective,1.2,0.0002460120503296112,0.0,0.0,0.0002460120503296112,0.0,0.0,0.0,0.0,0.0,-0.0002460120503296112
defend,1.8888888888888888,0.00014450403194338663,0.0,0.0,0.0,0.00014450403194338663,0.0,0.0,0.0,0.0,0.00014450403194338663
defendant,1.3333333333333333,0.00018201922329630734,0.00018201922329630734,0.0,0.0,0.00018201922329630734,0.0,0.00018201922329630734,0.0,0.0,0.0
defended,1.125,0.00016203131911493514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203131911493514,0.00016203131911493514
defender,1.6,0.00022725839489537702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022725839489537702,0.00022725839489537702
defense,2.109090909090909,0.00018344806517744144,0.00018344806517744144,0.00018344806517744144,0.0,0.00018344806517744144,0.0,0.0,0.0,0.0,0.00018344806517744144
defenseless,1.5,0.00011155170514788708,0.0,0.0,0.0,0.00011155170514788708,0.0,0.00011155170514788708,0.0,0.0,-0.00011155170514788708
defiance,1.25,0.0001236361863781838,0.0001236361863781838,0.0,0.0001236361863781838,0.0001236361863781838,0.0,0.0,0.0,0.0,-0.0001236361863781838
defiant,1.4210526315789473,0.000140495524586246,0.000140495524586246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000140495524586246
definitive,1.0,7.85012647172147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85012647172147e-05,7.85012647172147e-05
deflate,1.3333333333333333,0.0001178851351678995,0.0001178851351678995,0.0,0.0,0.0,0.0,0.0001178851351678995,0.0,0.0,-0.0001178851351678995
deformed,1.2,0.00016053950935767015,0.0,0.0,0.00016053950935767015,0.0,0.0,0.00016053950935767015,0.0,0.0,-0.00016053950935767015
defy,2.076923076923077,0.00017780336324257193,0.00017780336324257193,0.0,0.0,0.00017780336324257193,0.0,0.00017780336324257193,0.00017780336324257193,0.0,-0.00017780336324257193
degrade,1.4285714285714286,0.00017166622163794455,0.0,0.0,0.00017166622163794455,0.0,0.0,0.0,0.0,0.0,-0.00017166622163794455
degrading,1.0,0.00011219992671503014,0.0,0.0,0.00011219992671503014,0.00011219992671503014,0.0,0.00011219992671503014,0.0,0.0,-0.00011219992671503014
delay,1.5294117647058822,0.00017930064815548932,0.00017930064815548932,0.0,0.00017930064815548932,0.00017930064815548932,0.0,0.00017930064815548932,0.0,0.0,-0.00017930064815548932
delegate,2.0,0.0002191468656598792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002191468656598792,0.0002191468656598792
delicious,1.7837837837837838,0.000154872678749129,0.0,0.0,0.0,0.0,0.000154872678749129,0.0,0.0,0.0,0.000154872678749129
delight,1.875,0.00020999474034831675,0.0,0.00020999474034831675,0.0,0.0,0.00020999474034831675,0.0,0.0,0.0,0.00020999474034831675
delighted,1.0,0.00010935068973012644,0.0,0.00010935068973012644,0.0,0.0,0.00010935068973012644,0.0,0.00010935068973012644,0.0,0.00010935068973012644
delightful,1.1428571428571428,0.00013426447900735948,0.0,0.00013426447900735948,0.0,0.0,0.00013426447900735948,0.0,0.0,0.00013426447900735948,0.00013426447900735948
delinquent,1.3846153846153846,0.00016733535752137756,0.00016733535752137756,0.0,0.00016733535752137756,0.0,0.0,0.0,0.0,0.0,-0.00016733535752137756
delirious,2.0344827586206895,0.00016589842214628843,0.0,0.0,0.0,0.0,0.0,0.00016589842214628843,0.0,0.0,-0.00016589842214628843
delirium,1.5,0.00017527861450095426,0.0,0.0,0.00017527861450095426,0.0,0.0,0.00017527861450095426,0.0,0.0,-0.00017527861450095426
deliverance,1.0,0.00014014133929223573,0.0,0.00014014133929223573,0.0,0.0,0.00014014133929223573,0.0,0.0,0.00014014133929223573,0.00014014133929223573
delivery,1.7560975609756098,0.0001556919758388438,0.0,0.0001556919758388438,0.0,0.0,0.0,0.0,0.0,0.0,0.0001556919758388438
delusion,1.125,0.0002689564036913954,0.0002689564036913954,0.0,0.0,0.0002689564036913954,0.0,0.0002689564036913954,0.0,0.0,-0.0002689564036913954
delusional,2.2,0.00022072046856164685,0.00022072046856164685,0.0,0.0,0.00022072046856164685,0.0,0.0,0.0,0.0,-0.00022072046856164685
demand,2.232876712328767,0.00016553167025030213,0.00016553167025030213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016553167025030213
demented,1.4444444444444444,0.00012941147562635773,0.0,0.0,0.0,0.00012941147562635773,0.0,0.0,0.0,0.0,-0.00012941147562635773
dementia,1.0,0.0001318247651235611,0.0,0.0,0.0,0.0001318247651235611,0.0,0.0001318247651235611,0.0,0.0,-0.0001318247651235611
demise,1.9722222222222223,0.00018850230616440598,0.0,0.0,0.0,0.00018850230616440598,0.0,0.00018850230616440598,0.0,0.0,-0.00018850230616440598
demolish,1.631578947368421,0.00016129222422079154,0.00016129222422079154,0.0,0.0,0.0,0.0,0.00016129222422079154,0.0,0.0,-0.00016129222422079154
demon,4.894736842105263,0.0003044344678616085,0.0003044344678616085,0.0,0.0003044344678616085,0.0003044344678616085,0.0,0.0003044344678616085,0.0,0.0,-0.0003044344678616085
demonic,1.9090909090909092,0.00016890795801321912,0.00016890795801321912,0.0,0.00016890795801321912,0.00016890795801321912,0.0,0.00016890795801321912,0.0,0.0,-0.00016890795801321912
demoralized,1.0,0.00032844760712912594,0.0,0.0,0.0,0.00032844760712912594,0.0,0.00032844760712912594,0.0,0.0,-0.00032844760712912594
denied,2.1818181818181817,0.00020962135923198628,0.0,0.0,0.0,0.0,0.0,0.00020962135923198628,0.0,0.0,-0.00020962135923198628
denounce,1.25,0.00017097241541497898,0.00017097241541497898,0.0,0.00017097241541497898,0.0,0.0,0.0,0.0,0.0,-0.00017097241541497898
deny,3.070588235294118,0.00024363560746650594,0.00024363560746650594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024363560746650594
denying,1.5,0.00014247251725127636,0.0,0.00014247251725127636,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014247251725127636
depart,1.65,0.00017962087621041948,0.0,0.00017962087621041948,0.0,0.0,0.0,0.00017962087621041948,0.0,0.0,0.0
departed,1.641025641025641,0.00013707696949320474,0.0,0.0,0.0,0.0,0.0,0.00013707696949320474,0.0,0.0,-0.00013707696949320474
departure,1.7272727272727273,0.00015446447853348542,0.0,0.0,0.0,0.0,0.0,0.00015446447853348542,0.0,0.0,-0.00015446447853348542
depend,2.1458333333333335,0.00016235688618454326,0.0,0.00016235688618454326,0.0,0.0,0.0,0.0,0.0,0.00016235688618454326,0.0
dependence,1.0,0.00020950555905865115,0.0,0.0,0.0,0.00020950555905865115,0.0,0.00020950555905865115,0.0,0.0,-0.00020950555905865115
dependent,1.3571428571428572,0.0001720139776629302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001720139776629302,0.0
deplore,1.0,8.44200268703464e-05,8.44200268703464e-05,0.0,8.44200268703464e-05,0.0,0.0,8.44200268703464e-05,0.0,0.0,-8.44200268703464e-05
deport,1.375,0.00012984356163464136,0.0,0.0,0.0,0.00012984356163464136,0.0,0.00012984356163464136,0.0,0.0,-0.00012984356163464136
deportation,1.0,0.00018973008363053413,0.00018973008363053413,0.0,0.0,0.00018973008363053413,0.0,0.00018973008363053413,0.0,0.0,-0.00018973008363053413
depraved,1.0,3.3784580526628966e-05,3.3784580526628966e-05,3.3784580526628966e-05,3.3784580526628966e-05,3.3784580526628966e-05,0.0,3.3784580526628966e-05,0.0,0.0,-3.3784580526628966e-05
depravity,2.5,0.0008387096089865403,0.0008387096089865403,0.0,0.0008387096089865403,0.0,0.0,0.0,0.0,0.0,-0.0008387096089865403
depreciate,1.0,9.926547412692702e-05,9.926547412692702e-05,0.0,9.926547412692702e-05,0.0,0.0,0.0,0.0,0.0,-9.926547412692702e-05
depreciated,1.0,9.967764712717539e-05,9.967764712717539e-05,0.0,9.967764712717539e-05,9.967764712717539e-05,0.0,9.967764712717539e-05,0.0,0.0,-9.967764712717539e-05
depress,1.0,0.00032584897444877975,0.0,0.0,0.0,0.00032584897444877975,0.0,0.00032584897444877975,0.0,0.0,-0.00032584897444877975
depressed,2.317073170731707,0.00019854847197053475,0.00019854847197053475,0.0,0.0,0.00019854847197053475,0.0,0.00019854847197053475,0.0,0.0,-0.00019854847197053475
depressing,1.2142857142857142,0.00011685434344730514,0.0,0.0,0.00011685434344730514,0.0,0.0,0.00011685434344730514,0.0,0.0,-0.00011685434344730514
depression,2.526315789473684,0.0001816119820490675,0.0,0.0,0.0,0.0,0.0,0.0001816119820490675,0.0,0.0,-0.0001816119820490675
depressive,1.2222222222222223,0.0002270749541469794,0.0,0.0,0.0,0.0,0.0,0.0002270749541469794,0.0,0.0,-0.0002270749541469794
deprivation,1.5,0.00016105775194970084,0.00016105775194970084,0.0,0.00016105775194970084,0.00016105775194970084,0.0,0.00016105775194970084,0.0,0.0,-0.00016105775194970084
depth,1.48,0.00020973851057687432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020973851057687432,0.00020973851057687432
deranged,1.6666666666666667,0.00015854825690505149,0.00015854825690505149,0.0,0.00015854825690505149,0.00015854825690505149,0.0,0.0,0.0,0.0,-0.00015854825690505149
derogatory,1.0,7.574823656321403e-05,7.574823656321403e-05,0.0,7.574823656321403e-05,7.574823656321403e-05,0.0,7.574823656321403e-05,0.0,0.0,-7.574823656321403e-05
descent,1.2222222222222223,0.0001582780260830569,0.0,0.0,0.0,0.0001582780260830569,0.0,0.0001582780260830569,0.0,0.0,0.0
desecration,1.0,0.00010059945424940784,0.00010059945424940784,0.0,0.00010059945424940784,0.00010059945424940784,0.0,0.00010059945424940784,0.0,0.0,-0.00010059945424940784
desert,3.4430379746835444,0.00021591772851808826,0.00021591772851808826,0.0,0.00021591772851808826,0.00021591772851808826,0.0,0.00021591772851808826,0.0,0.0,-0.00021591772851808826
deserted,1.3125,0.00014769166656501627,0.00014769166656501627,0.0,0.00014769166656501627,0.00014769166656501627,0.0,0.00014769166656501627,0.0,0.0,-0.00014769166656501627
deserve,6.846153846153846,0.00040569894482841203,0.00040569894482841203,0.00040569894482841203,0.0,0.0,0.0,0.0,0.0,0.00040569894482841203,0.00040569894482841203
desist,1.0,0.0001521053052836553,0.0001521053052836553,0.0,0.0001521053052836553,0.0,0.0,0.0,0.0,0.0,-0.0001521053052836553
despair,1.5555555555555556,0.0001772346101965179,0.0001772346101965179,0.0,0.0001772346101965179,0.0001772346101965179,0.0,0.0001772346101965179,0.0,0.0,-0.0001772346101965179
despicable,1.4545454545454546,0.00013732066501988583,0.00013732066501988583,0.0,0.00013732066501988583,0.0,0.0,0.0,0.0,0.0,-0.00013732066501988583
despise,2.3421052631578947,0.00019551988491287598,0.00019551988491287598,0.0,0.00019551988491287598,0.0,0.0,0.0,0.0,0.0,-0.00019551988491287598
despotism,2.0,0.0006759439843047163,0.0006759439843047163,0.0,0.0006759439843047163,0.0006759439843047163,0.0,0.0006759439843047163,0.0,0.0,-0.0006759439843047163
destination,2.4130434782608696,0.00020205203818737582,0.0,0.00020205203818737582,0.0,0.00020205203818737582,0.00020205203818737582,0.00020205203818737582,0.00020205203818737582,0.0,0.00020205203818737582
destitute,1.3333333333333333,0.0002553143283628786,0.0,0.0,0.0,0.0002553143283628786,0.0,0.0002553143283628786,0.0,0.0,-0.0002553143283628786
destroyed,1.9473684210526316,0.00016884504871901947,0.00016884504871901947,0.0,0.0,0.00016884504871901947,0.0,0.00016884504871901947,0.0,0.0,-0.00016884504871901947
destroyer,1.2941176470588236,0.00017727611004795637,0.00017727611004795637,0.0,0.0,0.00017727611004795637,0.0,0.0,0.0,0.0,-0.00017727611004795637
destroying,1.4,0.00015292248663802192,0.00015292248663802192,0.0,0.0,0.00015292248663802192,0.0,0.00015292248663802192,0.0,0.0,-0.00015292248663802192
destruction,2.981818181818182,0.00025025696386752537,0.00025025696386752537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025025696386752537
destructive,1.1428571428571428,0.0001231303420682065,0.0001231303420682065,0.0,0.0001231303420682065,0.0001231303420682065,0.0,0.0,0.0,0.0,-0.0001231303420682065
detention,1.3636363636363635,0.0001232506076472453,0.0,0.0,0.0,0.0,0.0,0.0001232506076472453,0.0,0.0,-0.0001232506076472453
deteriorate,1.0,0.00014508561003481383,0.0,0.0,0.0,0.00014508561003481383,0.0,0.00014508561003481383,0.0,0.0,-0.00014508561003481383
deteriorated,2.0,0.00032639520223770975,0.0,0.0,0.00032639520223770975,0.0,0.0,0.00032639520223770975,0.0,0.0,-0.00032639520223770975
determination,1.2666666666666666,0.00013884428410022325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013884428410022325,0.00013884428410022325
detest,1.0,0.00035859652528352385,0.00035859652528352385,0.0,0.00035859652528352385,0.0,0.0,0.0,0.0,0.0,-0.00035859652528352385
detonate,1.4705882352941178,0.00012015683286633848,0.0,0.0,0.0,0.00012015683286633848,0.0,0.0,0.00012015683286633848,0.0,-0.00012015683286633848
devastate,2.0,0.0003380124950878202,0.0003380124950878202,0.0,0.0,0.0003380124950878202,0.0,0.0003380124950878202,0.0,0.0,-0.0003380124950878202
devastating,2.142857142857143,0.00032411597306107457,0.00032411597306107457,0.0,0.00032411597306107457,0.00032411597306107457,0.0,0.00032411597306107457,0.0,0.00032411597306107457,-0.00032411597306107457
devastation,1.7777777777777777,0.00019463865384490066,0.00019463865384490066,0.0,0.0,0.00019463865384490066,0.0,0.00019463865384490066,0.00019463865384490066,0.0,-0.00019463865384490066
